0	2.2610898984113885
1	2.042340124204407
2	3.1543968489091396
3	2.684047910837926
4	2.1047866661889767
5	2.684047910837926
6	2.684047910837926
7	2.307821745955879
8	2.844450579924758
9	3.2456300211599105
10	2.1047866661889767
11	2.9293312418160755
12	3.814891899058473
13	3.4312860323199157
14	3.0868627641016477
15	2.5181576021109926
16	2.5181576021109926
17	2.2621694049080965
18	3.0979370714660037
19	1.3473562478019578
20	3.009058579944671
21	1.373278913686408
22	1.6771262492935444
23	2.252254059960475
24	3.5252342788305615
25	2.640488740016964
26	3.427926926459718
27	2.2136809438534177
28	2.8259977562639995
29	2.628561286397146
30	3.06252594117166
31	2.8259977562639995
32	2.3245614829998704
33	2.3245614829998704
34	2.5200777855775853
35	2.5200777855775853
36	2.5200777855775853
37	2.5200777855775853
38	2.945281104840036
39	2.480717296381774
40	2.9927077568203924
41	2.543662215930856
42	2.5200777855775853
43	2.5200777855775853
44	3.1866473874605132
45	2.3245614829998704
46	2.3245614829998704
47	2.3245614829998704
48	2.847057772814422
49	2.3245614829998704
50	2.823274486363844
51	3.6037657626614865
52	2.6918615808505084
53	2.8040036143154374
54	2.441091032144679
55	2.5200777855775853
56	3.337111206356205
57	3.0071903655836474
58	2.5200777855775853
59	2.8653964516169306
60	2.054268866632048
61	2.7625469053430547
62	2.92744672318652
63	2.054268866632048
64	3.033391519826265
65	2.620690674677129
66	2.9716858696541597
67	2.7112060374095783
68	3.088058430703713
69	2.863645898937196
70	2.863645898937196
71	3.3732637344173395
72	2.276110563678288
73	3.038858481180294
74	2.7112060374095783
75	3.0397098708048573
76	3.0397098708048573
77	3.1962374759604004
78	3.0093839946377856
79	3.1962374759604004
80	2.6717165976619595
81	3.0397098708048573
82	2.9722210303682126
83	3.0397098708048573
84	3.478583862481967
85	2.863645898937196
86	3.0397098708048573
87	2.279819774805259
88	3.0397098708048573
89	2.977544665227331
90	2.997489602177503
91	3.8209404082367877
92	3.0773899781575142
93	2.3245614829998704
94	2.3245614829998704
95	1.9945866845898554
96	2.988564706593441
97	1.7763896759729247
98	3.174267798189708
99	3.0397098708048573
100	3.0397098708048573
101	3.0397098708048573
102	3.1841131067002917
103	2.134119784153361
104	1.7396970600197865
105	3.0773899781575142
106	2.931395662315408
107	3.082235708745694
108	2.956946018301331
109	2.1705715432574384
110	2.5424895546681197
111	2.7862638646987765
112	2.665977677686564
113	3.4389759851657637
114	3.2248547456695382
115	2.6021258497568738
116	1.1953406647054432
117	3.392458857174229
118	3.0397098708048573
119	3.224228955388493
120	2.7127038916409036
121	2.3724665520057475
122	2.790771680865597
123	1.9702250269861823
124	2.886393604271426
125	2.1585354165042494
126	2.480983876137452
127	3.4443132157939376
128	2.5200777855775853
129	2.5265339247705194
130	2.620690674677129
131	3.2027921201182874
132	2.7736868899417835
133	2.5200777855775853
134	2.8029939798001715
135	3.123002059835337
136	1.5536115347146189
137	2.680813400870112
138	2.7336966190173695
139	2.680813400870112
140	3.189874431085427
141	2.741449172209367
142	3.242348702958396
143	1.7622015551656114
144	2.886393604271426
145	1.968074778589703
146	2.8229796355740624
147	2.6670773625927726
148	2.840495282406848
149	2.377875165840331
150	2.187519244659929
151	2.377875165840331
152	2.435354947256401
153	2.889532087167926
154	2.2213533254085593
155	3.1602204033907055
156	2.3245614829998704
157	2.9686108408133336
158	2.2337081322812007
159	2.3245614829998704
160	2.3245614829998704
161	2.2337081322812007
162	2.1047866661889767
163	2.713444161053919
164	2.713444161053919
165	1.9385185665064628
166	2.889532087167926
167	2.89173084286551
168	2.802553563523204
169	2.3245614829998704
170	3.2610905849115124
171	2.8029939798001715
172	2.7461365910537214
173	2.844353751322524
174	2.670145803947149
175	3.02058794013039
176	3.469144331686416
177	3.3667386542364977
178	2.9445543311278923
179	2.5200777855775853
180	2.5200777855775853
181	2.665263010341908
182	2.7612777529899746
183	3.7357412057045667
184	2.8967687694700848
185	3.1201503586624018
186	2.711365348541729
187	2.711365348541729
188	3.1629808006997315
189	3.0258522925724054
190	3.6039826472424803
191	2.713444161053919
192	2.975359501724249
193	2.711974850154004
194	3.148582237333753
195	3.605244980084251
196	3.3461805897475934
197	3.033271328432822
198	2.4523564594870497
199	2.711974850154004
200	2.670145803947149
201	2.4912555122147513
202	2.2033040822826293
203	3.148582237333753
204	2.4912555122147513
205	2.6831758752225165
206	3.025992055120852
207	2.9317977428225492
208	2.2033040822826293
209	2.711974850154004
210	2.340698868038072
211	2.3245614829998704
212	2.3245614829998704
213	3.138738725487867
214	2.228516596761527
215	2.3493992275996103
216	3.240477899166888
